id,income
61685,35408.32
61686,36806.445
61687,35351.895
61688,42627.48
61689,44271.402
61690,34647.246
61691,27688.55
61692,40884.477
61693,141759.34
61694,46937.785
61695,26971.89
61696,58207.426
61697,39308.64
61698,34655.594
61699,108666.94
61700,31476.805
61701,47942.383
61702,48129.21
61703,37354.27
61704,23832.04
61705,30157.682
61706,43743.195
61707,39780.582
61708,28073.604
61709,23771.537
61710,17257.574
61711,33624.98
61712,36279.957
61713,20764.547
61714,36204.965
61715,42194.99
61716,26278.238
61717,35106.26
61718,25585.582
61719,18468.22
61720,143148.56
61721,43310.203
61722,49094.703
61723,142873.67
61724,35744.37
61725,36416.207
61726,35928.586
61727,37608.008
61728,49858.426
61729,51505.31
61730,50553.04
61731,107664.09
61732,58435.508
61733,27120.121
61734,61697.5
61735,37818.883
61736,27369.746
61737,94121.586
61738,83377.52
61739,43276.543
61740,50931.902
61741,35583.312
61742,38860.344
61743,34116.777
61744,38802.918
61745,31910.268
61746,25619.68
61747,19306.05
61748,82187.664
61749,34193.33
61750,33849.46
61751,27988.598
61752,45142.527
61753,32329.604
61754,38762.996
61755,33233.316
61756,22608.635
61757,43282.133
61758,148714.1
61759,43111.703
61760,34138.707
61761,33310.87
61762,58316.47
61763,34742.57
61764,37406.668
61765,36342.47
61766,24064.496
61767,40156.645
61768,27528.293
61769,34647.246
61770,35330.89
61771,35679.39
61772,27807.59
61773,33955.543
61774,40836.266
61775,35744.37
61776,34357.547
61777,38895.227
61778,32293.312
61779,34899.418
61780,36486.734
61781,56587.11
61782,21136.082
61783,36072.61
61784,32626.838
61785,21462.584
61786,107009.82
61787,21476.389
61788,21858.918
61789,37897.688
61790,71938.68
61791,130784.45
61792,51112.3
61793,35419.613
61794,40547.04
61795,37143.387
61796,28747.584
61797,110218.27
61798,37740.332
61799,25036.262
61800,32683.236
61801,36360.684
61802,41496.25
61803,51925.19
61804,25394.48
61805,37713.32
61806,124236.91
61807,34243.594
61808,33058.176
61809,30116.424
61810,22817.69
61811,51790.133
61812,18832.27
61813,37363.32
61814,113165.39
61815,41035.484
61816,28517.629
61817,34996.62
61818,26752.084
61819,60364.664
61820,21610.057
61821,57699.137
61822,32710.129
61823,68147.45
61824,33791.668
61825,18537.688
61826,26069.768
61827,27659.016
61828,41922.312
61829,78741.8
61830,39236.145
61831,36087.137
61832,38099.87
61833,35192.28
61834,59469.91
61835,33156.574
61836,27943.66
61837,26824.492
61838,25107.758
61839,32539.16
61840,45373.05
61841,34737.77
61842,54449.184
61843,23948.064
61844,29792.605
61845,58400.848
61846,106962.72
61847,-9019.901
61848,29622.129
61849,26710.695
61850,74153.92
61851,44875.617
61852,11852.129
61853,38860.344
61854,26483.66
61855,36584.473
61856,26237.633
61857,39236.145
61858,41031.645
61859,62775.004
61860,34780.55
61861,33773.535
61862,41446.69
61863,116882.836
61864,37473.965
61865,30827.967
61866,34561.4
61867,55528.13
61868,28339.705
61869,39364.75
61870,35298.15
61871,79074.65
61872,33249.137
61873,32895.3
61874,26235.285
61875,79024.4
61876,76310.53
61877,29999.475
61878,98000.78
61879,38860.344
61880,33353.004
61881,24458.889
61882,14022.16
61883,31640.29
61884,43231.652
61885,34253.457
61886,36801.7
61887,36869.637
61888,36091.625
61889,33369.465
61890,138189.31
61891,28994.309
61892,36615.76
61893,24094.361
61894,44626.395
61895,79022.766
61896,18156.959
61897,21736.361
61898,20146.281
61899,71828.805
61900,31802.426
61901,13645.067
61902,31121.59
61903,22782.58
61904,14575.344
61905,35852.434
61906,35797.734
61907,39422.473
61908,29067.615
61909,37200.57
61910,27012.635
61911,71458.52
61912,26575.967
61913,28254.426
61914,44365.156
61915,37194.816
61916,98098.86
61917,64045.605
61918,38563.992
61919,91104.79
61920,31210.822
61921,35649.996
61922,29055.389
61923,35519.016
61924,26016.867
61925,63396.387
61926,51963.473
61927,39236.145
61928,34647.246
61929,93890.75
61930,35636.582
61931,37357.242
61932,29968.617
61933,41953.523
61934,22088.762
61935,19859.115
61936,23554.129
61937,32198.146
61938,108166.805
61939,38467.78
61940,36584.473
61941,40994.242
61942,33889.344
61943,73977.375
61944,18327.543
61945,43189.348
61946,43110.73
61947,36584.473
61948,28444.361
61949,80240.8
61950,39374.098
61951,36535.832
61952,50383.035
61953,22108.906
61954,37465.906
61955,32575.035
61956,71262.24
61957,25306.268
61958,67792.08
61959,23921.049
61960,23353.645
61961,40006.484
61962,39774.69
61963,35325.906
61964,61186.457
61965,69683.17
61966,50297.977
61967,53868.336
61968,32629.402
61969,38860.344
61970,33775.742
61971,33711.65
61972,18113.338
61973,21473.998
61974,38280.285
61975,61104.527
61976,121661.32
61977,28878.512
61978,48870.656
61979,42951.285
61980,31824.57
61981,48449.176
61982,35133.074
61983,15620.509
61984,40547.04
61985,98052.37
61986,36943.723
61987,34408.785
61988,33778.105
61989,39885.883
61990,93138.31
61991,33162.17
61992,20522.197
61993,79355.2
61994,39236.145
61995,30625.262
61996,28622.877
61997,44921.008
61998,33886.46
61999,29502.555
62000,29807.012
62001,70889.04
62002,36882.316
62003,27355.357
62004,51193.883
62005,18755.244
62006,32704.395
62007,21235.352
62008,24841.943
62009,50559.625
62010,53635.465
62011,58078.137
62012,30998.02
62013,25026.871
62014,31731.86
62015,36943.723
62016,31536.346
62017,37810.383
62018,40527.207
62019,28392.162
62020,34845.395
62021,29634.088
62022,28679.11
62023,33301.65
62024,97037.84
62025,95262.55
62026,136032.98
62027,43201.363
62028,28612.871
62029,33358.754
62030,40667.742
62031,26113.81
62032,34014.516
62033,45528.258
62034,35970.055
62035,57478.81
62036,68960.73
62037,86136.05
62038,37491.375
62039,49258.332
62040,25065.215
62041,75895.484
62042,66591.33
62043,53844.07
62044,14109.932
62045,26792.186
62046,51778.46
62047,37006.246
62048,26968.602
62049,142216.92
62050,48521.31
62051,41226.645
62052,65928.99
62053,27402.623
62054,41803.844
62055,53481.207
62056,37431.062
62057,21970.035
62058,33569.98
62059,58658.363
62060,26370.934
62061,92781.11
62062,29526.53
62063,38853.562
62064,40525.68
62065,30409.297
62066,24544.832
62067,27578.322
62068,39873.844
62069,37617.08
62070,33477.613
62071,31411.482
62072,23201.232
62073,41980.37
62074,32201.906
62075,61584.266
62076,35837.25
62077,37339.676
62078,43016.617
62079,29947.537
62080,106745.18
62081,111072.59
62082,29009.418
62083,35197.92
62084,35525.98
62085,165076.86
62086,25680.287
62087,31283.121
62088,36359.3
62089,34647.246
62090,26834.54
62091,132244.12
62092,29896.633
62093,30397.9
62094,63929.812
62095,23609.4
62096,41159.56
62097,27014.125
62098,59724.383
62099,132765.52
62100,30136.277
62101,58659.645
62102,38563.992
62103,36172.56
62104,67525.84
62105,23252.295
62106,17643.266
62107,41964.77
62108,42649.73
62109,24934.47
62110,23427.367
62111,17635.092
62112,25077.652
62113,22912.598
62114,36428.24
62115,22569.88
62116,42262.7
62117,36381.35
62118,37046.42
62119,45844.406
62120,29185.107
62121,26253.93
62122,17244.77
62123,38563.992
62124,24349.21
62125,54858.6
62126,27277.547
62127,71343.96
62128,35033.047
62129,64268.984
62130,51859.69
62131,87846.45
62132,31378.076
62133,30901.766
62134,32067.943
62135,30913.62
62136,71714.375
62137,28054.066
62138,28844.047
62139,39967.254
62140,38860.344
62141,40836.266
62142,21130.658
62143,37504.24
62144,16203.984
62145,146447.97
62146,52344.477
62147,37310.203
62148,32449.268
62149,75233.52
62150,50623.977
62151,12733.591
62152,87160.32
62153,24506.047
62154,15555.551
62155,38435.45
62156,35358.406
62157,29010.049
62158,25023.9
62159,45022.777
62160,25913.916
62161,44665.297
62162,26295.623
62163,43405.188
62164,37731.797
62165,38945.43
62166,44758.016
62167,28519.447
62168,42810.18
62169,19149.004
62170,49869.492
62171,-226.0771
62172,10903.609
62173,48887.523
62174,33023.715
62175,30982.76
62176,34994.973
62177,30741.049
62178,27135.686
62179,48546.13
62180,38912.637
62181,34071.695
62182,34994.973
62183,36584.473
62184,29651.367
62185,39651.56
62186,57569.746
62187,32235.635
62188,74370.05
62189,36204.28
62190,12048.719
62191,26794.96
62192,24686.705
62193,38031.63
62194,32773.875
62195,37949.684
62196,32790.465
62197,-8288.872
62198,63722.38
62199,38860.344
62200,43111.527
62201,31411.525
62202,35753.71
62203,35989.645
62204,34944.44
62205,38211.133
62206,23134.486
62207,27121.629
62208,32056.18
62209,32589.1
62210,76203.03
62211,37273.06
62212,22671.629
62213,34994.973
62214,38969.285
62215,34647.246
62216,34946.387
62217,21220.652
62218,149752.44
62219,20040.846
62220,23720.148
62221,46132.79
62222,20903.191
62223,22476.998
62224,22716.797
62225,28393.36
62226,30158.736
62227,38860.344
62228,72115.95
62229,33737.742
62230,28500.635
62231,38860.344
62232,31002.54
62233,40126.062
62234,35190.39
62235,66465.66
62236,24425.06
62237,43735.742
62238,52246.22
62239,32218.023
62240,26020.895
62241,35907.33
62242,36875.324
62243,28132.406
62244,29871.451
62245,85862.94
62246,38563.992
62247,45210.855
62248,36238.285
62249,34386.99
62250,35537.773
62251,51396.17
62252,27862.07
62253,50249.688
62254,40571.676
62255,31779.076
62256,38611.145
62257,26477.875
62258,26371.12
62259,34292.14
62260,34041.984
62261,27597.055
62262,37549.312
62263,105288.99
62264,30391.334
62265,38680.395
62266,54444.43
62267,99969.195
62268,28142.096
62269,37315.13
62270,66851.26
62271,23871.08
62272,153454.83
62273,46448.74
62274,33219.234
62275,81342.25
62276,144311.81
62277,21355.164
62278,41137.15
62279,29158.076
62280,30489.01
62281,36943.723
62282,34427.6
62283,28494.47
62284,26357.271
62285,62137.0
62286,33479.918
62287,36584.473
62288,40701.94
62289,73289.85
62290,112972.76
62291,54813.62
62292,56438.99
62293,56717.504
62294,22041.639
62295,105499.695
62296,8557.423
62297,35087.816
62298,37628.457
62299,18501.99
62300,49044.65
62301,28516.875
62302,24164.0
62303,35393.133
62304,32726.479
62305,29205.234
62306,29266.035
62307,42170.29
62308,31119.336
62309,74351.29
62310,36877.85
62311,35864.176
62312,46829.023
62313,67748.32
62314,28597.248
62315,66937.12
62316,52687.6
62317,23502.96
62318,34058.58
62319,25280.38
62320,71491.875
62321,19010.957
62322,117561.125
62323,34533.66
62324,27384.873
62325,119590.53
62326,37238.723
62327,53460.176
62328,42987.97
62329,24169.502
62330,34254.625
62331,25986.623
62332,14215.83
62333,15920.705
62334,17844.037
62335,32583.902
62336,22894.92
62337,75592.38
62338,31598.586
62339,32369.023
62340,33127.297
62341,29418.307
62342,30540.441
62343,37640.266
62344,54542.652
62345,28387.111
62346,27254.584
62347,27017.393
62348,37538.836
62349,27243.422
62350,59985.316
62351,31578.473
62352,130438.086
62353,32878.883
62354,32534.422
62355,110832.44
62356,18585.344
62357,42427.605
62358,54289.53
62359,62195.51
62360,38873.566
62361,36325.918
62362,78576.46
62363,34994.973
62364,133641.14
62365,25020.15
62366,37805.723
62367,112856.4
62368,115580.98
62369,38739.617
62370,29177.064
62371,37445.793
62372,22854.764
62373,33814.96
62374,2712.4734
62375,37504.21
62376,34146.55
62377,21132.041
62378,35628.047
62379,26131.05
62380,33197.58
62381,28840.434
62382,38360.9
62383,46179.06
62384,77071.984
62385,37568.94
62386,39629.812
62387,32363.158
62388,25792.262
62389,101155.17
62390,54641.395
62391,44247.61
62392,69412.43
62393,58978.37
62394,27423.1
62395,18299.33
62396,36584.473
62397,36678.887
62398,18345.568
62399,35523.617
62400,27558.783
62401,44565.06
62402,38563.992
62403,35681.703
62404,75537.25
62405,37001.555
62406,28067.879
62407,55236.58
62408,45102.18
62409,23211.408
62410,29083.955
62411,81463.3
62412,28407.55
62413,21772.96
62414,25403.154
62415,36589.47
62416,30287.809
62417,28931.863
62418,24993.121
62419,39264.562
62420,36584.473
62421,74054.375
62422,33871.914
62423,38181.957
62424,31608.848
62425,34757.72
62426,26229.31
62427,35377.223
62428,38000.3
62429,39236.145
62430,27177.43
62431,67231.68
62432,-360.92
62433,34654.227
62434,45688.566
62435,31170.256
62436,28482.113
62437,32842.91
62438,37357.242
62439,36943.723
62440,65482.25
62441,33937.207
62442,26108.715
62443,18030.902
62444,44742.305
62445,32951.69
62446,41918.883
62447,34450.35
62448,34463.73
62449,27856.92
62450,28532.61
62451,31301.582
62452,29399.197
62453,55614.586
62454,24222.338
62455,24120.455
62456,35583.89
62457,39351.81
62458,31446.889
62459,31702.4
62460,23527.992
62461,28753.77
62462,52563.41
62463,33611.25
62464,37388.008
62465,33156.574
62466,40460.71
62467,37143.387
62468,94795.01
62469,28481.752
62470,31834.459
62471,24869.816
62472,35030.48
62473,55097.84
62474,96660.31
62475,12193.037
62476,114352.234
62477,49280.99
62478,46675.145
62479,57918.125
62480,39104.566
62481,28855.285
62482,42542.746
62483,45544.117
62484,34398.688
62485,36492.47
62486,44148.24
62487,58971.336
62488,37084.688
62489,62964.402
62490,20022.594
62491,38563.992
62492,69485.45
62493,34093.203
62494,36320.125
62495,91204.23
62496,33745.68
62497,38563.992
62498,40648.242
62499,22641.285
62500,27886.383
62501,37213.773
62502,23018.31
62503,22247.01
62504,40014.254
62505,28269.637
62506,37608.652
62507,22652.398
62508,36537.246
62509,32007.223
62510,30018.902
62511,38198.895
62512,59296.84
62513,66540.266
62514,28211.76
62515,35609.38
62516,48890.742
62517,68600.055
62518,37103.395
62519,28701.56
62520,112857.89
62521,-692.41516
62522,65646.57
62523,36134.305
62524,34154.19
62525,40364.61
62526,44977.62
62527,24569.002
62528,35620.85
62529,33262.848
62530,90427.03
62531,41149.387
62532,20982.621
62533,31448.775
62534,39777.086
62535,90452.46
62536,33597.47
62537,39074.53
62538,39914.07
62539,47723.496
62540,44473.125
62541,43905.066
62542,43711.93
62543,32427.938
62544,40836.266
62545,49017.56
62546,19550.928
62547,22059.16
62548,34457.14
62549,88504.445
62550,80056.71
62551,23527.287
62552,33295.938
62553,72025.83
62554,35581.12
62555,55152.348
62556,117779.234
62557,37473.395
62558,40297.86
62559,49449.535
62560,34917.72
62561,27827.158
62562,38634.688
62563,36326.027
62564,44767.668
62565,34055.48
62566,37101.402
62567,23310.219
62568,27383.53
62569,34647.246
62570,47751.89
62571,35115.777
62572,37206.348
62573,34309.883
62574,42906.355
62575,28198.688
62576,77551.61
62577,93379.98
62578,98345.13
62579,24926.367
62580,39236.145
62581,36262.086
62582,36322.965
62583,38358.234
62584,40546.965
62585,79032.36
62586,22619.889
62587,29845.145
62588,36584.473
62589,28321.57
62590,117072.164
62591,34319.07
62592,92882.23
62593,51780.645
62594,32627.002
62595,24910.266
62596,144652.81
62597,91362.375
62598,41673.5
62599,42344.53
62600,39755.21
62601,40261.625
62602,11354.462
62603,36939.156
62604,39059.195
62605,64029.15
62606,43444.113
62607,24338.994
62608,49403.52
62609,45960.25
62610,25948.857
62611,25570.35
62612,29859.51
62613,34196.395
62614,55688.863
62615,56798.41
62616,52138.133
62617,35718.8
62618,19241.932
62619,23125.96
62620,135946.38
62621,27913.104
62622,64977.414
62623,51216.746
62624,27653.72
62625,39493.32
62626,26945.506
62627,39411.56
62628,13210.877
62629,26250.582
62630,142987.1
62631,23355.484
62632,23100.3
62633,17811.27
62634,37357.242
62635,84501.26
62636,32884.96
62637,57495.188
62638,38162.92
62639,33716.98
62640,35428.28
62641,51472.59
62642,61533.836
62643,116486.84
62644,51644.105
62645,25846.697
62646,133799.73
62647,42983.938
62648,34364.633
62649,39534.12
62650,51885.867
62651,39341.664
62652,21155.475
62653,49725.684
62654,31418.46
62655,49931.77
62656,21404.035
62657,47313.37
62658,26665.664
62659,20936.375
62660,67165.8
62661,29229.004
62662,40736.848
62663,24680.877
62664,34562.41
62665,46946.727
62666,34349.14
62667,20318.219
62668,33671.074
62669,28201.742
62670,48287.08
62671,37052.695
62672,77312.76
62673,34994.973
62674,36584.473
62675,26996.021
62676,38789.633
62677,2634.5376
62678,48698.383
62679,23864.434
62680,30998.002
62681,54653.246
62682,31396.357
62683,80136.734
62684,23511.248
62685,28759.1
62686,36180.09
62687,28221.266
62688,43656.87
62689,60927.434
62690,33764.12
62691,26874.217
62692,21108.521
62693,36467.984
62694,37813.844
62695,61972.344
62696,33113.21
62697,79894.164
62698,40989.652
62699,53765.79
62700,27661.83
62701,34994.973
62702,40170.4
62703,42809.08
62704,36191.76
62705,48824.23
62706,38805.438
62707,30337.203
62708,16140.925
62709,33462.242
62710,17624.459
62711,39334.52
62712,118866.6
62713,25837.424
62714,39236.145
62715,126468.96
62716,18100.53
62717,37724.406
62718,60915.87
62719,36511.78
62720,62161.22
62721,28792.078
62722,35031.297
62723,47862.453
62724,24912.014
62725,58891.145
62726,45056.19
62727,32951.03
62728,19325.89
62729,87718.19
62730,35704.25
62731,18030.252
62732,32896.477
62733,36584.473
62734,38860.344
62735,37238.723
62736,25519.357
62737,47547.69
62738,18746.05
62739,66079.55
62740,142411.33
62741,45369.785
62742,62297.38
62743,48865.56
62744,23375.72
62745,38860.344
62746,38348.586
62747,22525.484
62748,37051.656
62749,29708.283
62750,21199.508
62751,30621.111
62752,37506.402
62753,33156.574
62754,40724.34
62755,36398.83
62756,47470.254
62757,37238.723
62758,35682.152
62759,38197.074
62760,36537.684
62761,33784.754
62762,36169.246
62763,41338.246
62764,83753.21
62765,132399.03
62766,31319.14
62767,35409.47
62768,22576.549
62769,35445.4
62770,32704.773
62771,34116.973
62772,30394.127
62773,31496.184
62774,20670.459
62775,26378.762
62776,38298.41
62777,25070.979
62778,60703.168
62779,94165.86
62780,35948.684
62781,15272.028
62782,45425.96
62783,38056.223
62784,16750.244
62785,55764.273
62786,60639.926
62787,31760.35
62788,35770.832
62789,37341.477
62790,48031.88
62791,24007.818
62792,33419.777
62793,43235.586
62794,31338.303
62795,38204.52
62796,35218.18
62797,33074.816
62798,26859.549
62799,87138.96
62800,35298.15
62801,103316.23
62802,29530.215
62803,23581.986
62804,36399.957
62805,36943.723
62806,36240.137
62807,19318.816
62808,37587.973
62809,34647.246
62810,35907.33
62811,33845.668
62812,17535.213
62813,27142.67
62814,51155.285
62815,35414.484
62816,60472.78
62817,37102.89
62818,20372.633
62819,46306.21
62820,36071.164
62821,25026.133
62822,35298.15
62823,20208.275
62824,26415.104
62825,74245.38
62826,35160.918
62827,23750.498
62828,24143.47
62829,40440.496
62830,103530.06
62831,33437.67
62832,17400.203
62833,28859.428
62834,41639.008
62835,51172.742
62836,29882.547
62837,49819.523
62838,32275.125
62839,50013.95
62840,42048.43
62841,36768.195
62842,30564.209
62843,32833.203
62844,67473.6
62845,40911.78
62846,9787.105
62847,35737.49
62848,62780.49
62849,19107.275
62850,53868.85
62851,33156.574
62852,41776.758
62853,35818.414
62854,100240.35
62855,40980.78
62856,43904.51
62857,22176.816
62858,35905.125
62859,35551.645
62860,52936.445
62861,135647.38
62862,103291.11
62863,40058.848
62864,40086.47
62865,36241.03
62866,38847.332
62867,29221.479
62868,43511.332
62869,35744.37
62870,34285.504
62871,35846.316
62872,30849.236
62873,41076.77
62874,30121.906
62875,45950.97
62876,37919.625
62877,34221.402
62878,28204.42
62879,46481.46
62880,36865.613
62881,34410.805
62882,73864.78
62883,30609.22
62884,21405.178
62885,27775.133
62886,40230.55
62887,31376.273
62888,41226.645
62889,42221.98
62890,39381.4
62891,36584.473
62892,19631.988
62893,85416.42
62894,18425.121
62895,27387.562
62896,20293.63
62897,34650.145
62898,77556.48
62899,41737.344
62900,30704.355
62901,26090.84
62902,12743.953
62903,35067.285
62904,33321.453
62905,44706.508
62906,32011.307
62907,35298.15
62908,40804.574
62909,46939.06
62910,19451.277
62911,22072.705
62912,31935.46
62913,106378.05
62914,38595.92
62915,22095.393
62916,20588.756
62917,28014.406
62918,22137.033
62919,32492.62
62920,27829.703
62921,6006.614
62922,20626.734
62923,81988.125
62924,33960.824
62925,33156.574
62926,37341.35
62927,42873.703
62928,40759.164
62929,27611.105
62930,35947.406
62931,40808.92
62932,125237.195
62933,14680.962
62934,34639.3
62935,33946.848
62936,26453.809
62937,83798.49
62938,31828.986
62939,21824.537
62940,36875.324
62941,20721.316
62942,38860.344
62943,29958.307
62944,35260.04
62945,33444.504
62946,38563.992
62947,31592.254
62948,60352.18
62949,32498.0
62950,28315.379
62951,18921.477
62952,21784.752
62953,89905.34
62954,21768.94
62955,34151.22
62956,38860.344
62957,33156.574
62958,25177.328
62959,34490.926
62960,40855.293
62961,26462.416
62962,50642.727
62963,32842.758
62964,36825.727
62965,62403.0
62966,43766.957
62967,25889.95
62968,35059.41
62969,24321.186
62970,22943.5
62971,78817.055
62972,32501.496
62973,40749.645
62974,73167.836
62975,32702.607
62976,38926.656
62977,41014.06
62978,17759.822
62979,26532.996
62980,27529.994
62981,44606.8
62982,33156.574
62983,52891.984
62984,67809.516
62985,16075.687
62986,71929.34
62987,35064.41
62988,48995.996
62989,41941.72
62990,31695.6
62991,34909.36
62992,18678.256
62993,48803.035
62994,32870.965
62995,32324.727
62996,17204.664
62997,55528.465
62998,25457.89
62999,65051.758
63000,38928.598
63001,74581.836
63002,71684.26
63003,17764.936
63004,39236.145
63005,18950.018
63006,20095.371
63007,24580.14
63008,52685.734
63009,42433.203
63010,33411.543
63011,72154.82
63012,24947.838
63013,22839.062
63014,59844.96
63015,27384.787
63016,36576.844
63017,23021.457
63018,40511.81
63019,36243.95
63020,37863.77
63021,30838.24
63022,32788.566
63023,37090.516
63024,20454.543
63025,77962.086
63026,33467.31
63027,35298.15
63028,18626.764
63029,31661.775
63030,90478.34
63031,45011.6
63032,25000.242
63033,14313.888
63034,51437.727
63035,68904.84
63036,37379.277
63037,33789.953
63038,26126.898
63039,38205.836
63040,31070.11
63041,76740.24
63042,35248.926
63043,43019.668
63044,31129.812
63045,21872.078
63046,45487.434
63047,25016.764
63048,33919.797
63049,26114.496
63050,20125.941
63051,53598.656
63052,34647.246
63053,117486.92
63054,55139.395
63055,36584.473
63056,63123.145
63057,22824.05
63058,30828.42
63059,49884.36
63060,37357.242
63061,35258.863
63062,30686.059
63063,25141.781
63064,54978.047
63065,37597.94
63066,23663.621
63067,38236.418
63068,35907.33
63069,44852.09
63070,17804.99
63071,31748.79
63072,67777.68
63073,28880.523
63074,36584.473
63075,24364.22
63076,21567.26
63077,22843.752
63078,35353.953
63079,79377.64
63080,34586.31
63081,125083.35
63082,31795.852
63083,34614.844
63084,87177.445
63085,39786.527
63086,14576.757
63087,32371.2
63088,43939.06
63089,35605.355
63090,40547.04
63091,24808.629
63092,35784.586
63093,114992.805
63094,36584.473
63095,36398.83
63096,25032.26
63097,32625.188
63098,28853.451
63099,99775.93
63100,23591.15
63101,34718.758
63102,34057.02
63103,35948.61
63104,26173.52
63105,72695.695
63106,46367.9
63107,37688.33
63108,42749.25
63109,42357.734
63110,27578.633
63111,34260.434
63112,34150.613
63113,31500.084
63114,35563.223
63115,28014.12
63116,25912.441
63117,20190.207
63118,38181.133
63119,46151.305
63120,36875.324
63121,24112.617
63122,36137.246
63123,22982.17
63124,93146.42
63125,33331.047
63126,31367.848
63127,63410.258
63128,31017.639
63129,34408.785
63130,136979.62
63131,39088.1
63132,34880.062
63133,34485.574
63134,32412.326
63135,36956.336
63136,56323.16
63137,26260.66
63138,47012.926
63139,33056.023
63140,37030.766
63141,36637.17
63142,41881.855
63143,138995.42
63144,35453.605
63145,30697.914
63146,42148.703
63147,26599.041
63148,23055.736
63149,138939.4
63150,39501.305
63151,38652.965
63152,27852.924
63153,47930.492
63154,30027.244
63155,32985.594
63156,65828.586
63157,28382.492
63158,38354.285
63159,40836.266
63160,31982.213
63161,34443.84
63162,34286.24
63163,40413.91
63164,56743.79
63165,29779.367
63166,47232.57
63167,35222.508
63168,29074.916
63169,31466.738
63170,24200.898
63171,59297.754
63172,36774.85
63173,35813.75
63174,60723.707
63175,45640.484
63176,26380.28
63177,61370.65
63178,21250.848
63179,33882.336
63180,26565.033
63181,58200.773
63182,32980.22
63183,13964.848
63184,35897.32
63185,20686.377
63186,66398.69
63187,36653.03
63188,14937.795
63189,26725.65
63190,35298.15
63191,17086.629
63192,37704.1
63193,26328.33
63194,35315.49
63195,26209.176
63196,32425.066
63197,28975.006
63198,28528.047
63199,29890.002
63200,34636.926
63201,32706.576
63202,39871.77
63203,83327.7
63204,34952.145
63205,77911.41
63206,93784.83
63207,81974.125
63208,36584.473
63209,39940.38
63210,40836.266
63211,42599.277
63212,38939.414
63213,41990.21
63214,13120.674
63215,38209.844
63216,29058.348
63217,29560.178
63218,35298.15
63219,25987.447
63220,36934.625
63221,59256.125
63222,34726.34
63223,30407.729
63224,38860.344
63225,39049.703
63226,35217.023
63227,36247.9
63228,39233.734
63229,53831.55
63230,33156.574
63231,29203.385
63232,23916.729
63233,31948.379
63234,34874.547
63235,26260.754
63236,24708.889
63237,86057.92
63238,32944.12
63239,30653.898
63240,31771.389
63241,33232.46
63242,38283.688
63243,61686.457
63244,26794.404
63245,24284.37
63246,16377.438
63247,24959.932
63248,30113.201
63249,38941.53
63250,70568.62
63251,32119.559
63252,35734.887
63253,24630.209
63254,37991.223
63255,61934.734
63256,37001.9
63257,62007.0
63258,33437.67
63259,41295.13
63260,86166.96
63261,28400.21
63262,65270.5
63263,47540.76
63264,42925.234
63265,31147.94
63266,36153.066
63267,33948.91
63268,25416.379
63269,70486.1
63270,118378.164
63271,37547.434
63272,23645.809
63273,50120.223
63274,39798.082
63275,35418.785
63276,55053.26
63277,24658.6
63278,34457.688
63279,27904.02
63280,34880.24
63281,28186.951
63282,46306.02
63283,28791.621
63284,40608.312
63285,40405.1
63286,36884.273
63287,41307.402
63288,42008.65
63289,26101.504
63290,58678.125
63291,34792.633
63292,48367.04
63293,55883.71
63294,115303.16
63295,36875.324
63296,20509.107
63297,29057.516
63298,27551.156
63299,75063.305
63300,25601.19
63301,84470.516
63302,31198.324
63303,25603.89
63304,39236.145
63305,41997.01
63306,35662.523
63307,14693.726
63308,31447.775
63309,33163.344
63310,36875.324
63311,57384.395
63312,41335.434
63313,109091.31
63314,33401.23
63315,32257.033
63316,31967.3
63317,51817.473
63318,43535.27
63319,33968.277
63320,59549.816
63321,57477.145
63322,22157.633
63323,25432.092
63324,38456.41
63325,22558.984
63326,36875.324
63327,32601.371
63328,33431.566
63329,34650.32
63330,41088.24
63331,28491.82
63332,28410.477
63333,38826.5
63334,32467.654
63335,54207.895
63336,62256.96
63337,129930.26
63338,30041.943
63339,39876.566
63340,19948.037
63341,43935.95
63342,37165.5
63343,26783.525
63344,56274.227
63345,15415.443
63346,24452.03
63347,38512.254
63348,30638.934
63349,38992.527
63350,37246.37
63351,22293.305
63352,34773.34
63353,30899.24
63354,50827.055
63355,34994.973
63356,47284.418
63357,19104.744
63358,43442.184
63359,43084.105
63360,42527.49
63361,63794.254
63362,40420.496
63363,34523.918
63364,39336.47
63365,43440.06
63366,83765.16
63367,55233.555
63368,70310.71
63369,36076.754
63370,42379.92
63371,25809.594
63372,33003.53
63373,41920.543
63374,26230.879
63375,99960.85
63376,40718.715
63377,90253.99
63378,37101.81
63379,56288.297
63380,39376.56
63381,50507.938
63382,34226.145
63383,35298.15
63384,36392.324
63385,34760.57
63386,25243.914
63387,39199.027
63388,32001.184
63389,26890.977
63390,28088.887
63391,43524.207
63392,32193.395
63393,40987.277
63394,46317.617
63395,24723.623
63396,40682.586
63397,38860.344
63398,26881.53
63399,25142.875
63400,29299.906
63401,17593.412
63402,33656.543
63403,34855.07
63404,38564.61
63405,58279.45
63406,36000.105
63407,38287.637
63408,36331.547
63409,35731.773
63410,26211.06
63411,36502.484
63412,38729.984
63413,24079.293
63414,33903.23
63415,72224.9
63416,83890.195
63417,27914.709
63418,51651.223
63419,42266.582
63420,38789.633
63421,32175.062
63422,31668.104
63423,35524.402
63424,42810.18
63425,35747.375
63426,25419.203
63427,34388.58
63428,84566.02
63429,30362.729
63430,28771.51
63431,34614.844
63432,34202.973
