id,gender,ocp_cd,age,cc_txn_amt,cc_count,kp_txn_count,kp_txn_amt
62402,1,9.0,5,0.0,0.0,0.0,0.0
62403,2,3.0,3,15800.0,8.0,0.0,0.0
62404,2,3.0,4,0.0,0.0,22.0,443000.0
62405,2,9.0,3,37100.0,50.0,0.0,0.0
62406,2,9.0,3,13000.0,13.0,159.0,497500.0
62407,1,3.0,4,0.0,0.0,39.0,334400.0
62408,2,9.0,4,70400.0,40.0,33.0,201000.0
62409,2,3.0,3,6200.0,3.0,178.0,390300.0
62410,1,9.0,4,18500.0,6.0,21.0,38700.0
62411,2,9.0,3,15700.0,13.0,104.0,1277600.0
62412,2,3.0,3,5000.0,4.0,19.0,34700.0
62413,2,9.0,3,12200.0,10.0,70.0,112900.0
62414,1,3.0,3,41100.0,4.0,134.0,272300.0
62415,1,3.0,4,0.0,0.0,7.0,33400.0
62416,1,9.0,5,13900.0,11.0,22.0,51300.0
62417,2,9.0,3,16600.0,10.0,33.0,99600.0
62418,2,9.0,3,1600.0,3.0,22.0,24200.0
62419,2,9.0,5,0.0,0.0,94.0,439100.0
62420,1,9.0,4,0.0,0.0,0.0,0.0
62421,1,9.0,4,159300.0,26.0,0.0,0.0
62422,2,3.0,3,8000.0,1.0,1.0,100.0
62423,2,3.0,3,81700.0,22.0,50.0,171800.0
62424,2,9.0,3,3000.0,1.0,0.0,0.0
62425,1,9.0,3,23600.0,38.0,0.0,0.0
62426,1,3.0,4,7400.0,4.0,33.0,49400.0
62427,1,9.0,3,23000.0,8.0,106.0,428300.0
62428,2,3.0,3,85800.0,9.0,41.0,71200.0
62429,2,3.0,5,0.0,0.0,0.0,0.0
62430,2,9.0,3,36600.0,41.0,78.0,196700.0
62431,1,3.0,3,48400.0,29.0,42.0,460700.0
62432,1,3.0,3,45000.0,7.0,349.0,232000.0
62433,1,3.0,4,0.0,0.0,6.0,15600.0
62434,1,2.0,3,107700.0,58.0,35.0,145200.0
62435,2,3.0,3,0.0,0.0,163.0,613700.0
62436,1,3.0,4,0.0,0.0,48.0,130300.0
62437,2,9.0,3,11600.0,8.0,25.0,112400.0
62438,2,3.0,5,9000.0,1.0,0.0,0.0
62439,2,9.0,5,0.0,0.0,0.0,0.0
62440,1,3.0,5,150100.0,144.0,6.0,16400.0
62441,1,9.0,3,64300.0,14.0,94.0,298900.0
62442,2,9.0,4,10500.0,5.0,41.0,91100.0
62443,1,3.0,3,5800.0,5.0,116.0,141700.0
62444,1,9.0,4,20900.0,11.0,107.0,572400.0
62445,2,9.0,3,31600.0,32.0,21.0,84000.0
62446,2,3.0,4,89600.0,40.0,54.0,216400.0
62447,2,3.0,3,7000.0,1.0,0.0,0.0
62448,2,1.0,6,30900.0,12.0,26.0,75500.0
62449,2,3.0,4,2800.0,5.0,37.0,91100.0
62450,2,9.0,3,22200.0,26.0,88.0,266600.0
62451,1,9.0,4,13100.0,9.0,6.0,5500.0
62452,2,3.0,3,28800.0,28.0,79.0,238900.0
62453,1,3.0,3,8700.0,13.0,32.0,323800.0
62454,2,3.0,4,22500.0,1.0,67.0,117900.0
62455,1,3.0,4,23500.0,7.0,87.0,162300.0
62456,2,3.0,4,4000.0,1.0,0.0,0.0
62457,1,4.0,5,2000.0,3.0,0.0,0.0
62458,2,3.0,3,31000.0,20.0,29.0,84600.0
62459,2,9.0,3,18200.0,54.0,0.0,0.0
62460,2,1.0,4,8900.0,17.0,80.0,159900.0
62461,1,9.0,3,17100.0,23.0,34.0,98200.0
62462,1,1.0,5,0.0,0.0,43.0,316500.0
62463,2,9.0,3,33000.0,14.0,37.0,149900.0
62464,1,3.0,5,6000.0,1.0,1.0,4000.0
62465,2,9.0,3,0.0,0.0,0.0,0.0
62466,1,4.0,5,0.0,0.0,0.0,0.0
62467,1,9.0,5,2000.0,1.0,0.0,0.0
62468,2,2.0,4,67600.0,57.0,110.0,1565000.0
62469,1,9.0,4,36900.0,14.0,49.0,112500.0
62470,2,9.0,3,8000.0,1.0,0.0,0.0
62471,1,3.0,4,0.0,0.0,295.0,932000.0
62472,1,3.0,3,12700.0,3.0,2.0,400.0
62473,2,9.0,4,39500.0,33.0,39.0,355100.0
62474,1,4.0,5,0.0,0.0,43.0,789500.0
62475,2,3.0,3,24000.0,6.0,244.0,234800.0
62476,1,1.0,5,408600.0,22.0,0.0,0.0
62477,1,3.0,3,45400.0,40.0,47.0,323300.0
62478,2,9.0,3,79400.0,40.0,84.0,434200.0
62479,2,3.0,3,0.0,0.0,87.0,641800.0
62480,2,9.0,4,24200.0,21.0,24.0,155800.0
62481,2,3.0,3,21000.0,8.0,114.0,334200.0
62482,1,3.0,3,34500.0,61.0,91.0,454600.0
62483,2,3.0,4,41600.0,11.0,56.0,321100.0
62484,1,3.0,3,47100.0,12.0,206.0,770300.0
62485,1,3.0,3,26000.0,7.0,14.0,67600.0
62486,2,1.0,3,71400.0,81.0,5.0,20600.0
62487,1,3.0,4,115600.0,25.0,6.0,55500.0
62488,1,3.0,4,4300.0,2.0,0.0,0.0
62489,1,3.0,3,0.0,0.0,46.0,451800.0
62490,1,9.0,4,10600.0,19.0,137.0,219400.0
62491,1,9.0,5,0.0,0.0,0.0,0.0
62492,1,9.0,3,69200.0,10.0,33.0,425200.0
62493,2,3.0,3,0.0,0.0,1.0,1400.0
62494,2,9.0,4,89500.0,6.0,98.0,298600.0
62495,1,9.0,5,127400.0,50.0,12.0,465000.0
62496,2,9.0,4,12000.0,2.0,0.0,0.0
62497,1,9.0,5,0.0,0.0,0.0,0.0
62498,1,3.0,4,26500.0,17.0,28.0,163200.0
62499,2,3.0,2,14500.0,2.0,84.0,154900.0
62500,1,9.0,4,0.0,0.0,73.0,218700.0
62501,1,9.0,3,54700.0,13.0,19.0,52100.0
62502,2,9.0,3,19200.0,24.0,45.0,60100.0
62503,1,9.0,4,500.0,1.0,121.0,239800.0
62504,1,3.0,5,1500.0,3.0,0.0,0.0
62505,2,9.0,3,4100.0,2.0,183.0,611400.0
62506,1,9.0,3,30600.0,6.0,11.0,74100.0
62507,2,3.0,2,0.0,0.0,30.0,16800.0
62508,1,9.0,3,0.0,0.0,60.0,276800.0
62509,2,3.0,4,13500.0,1.0,10.0,16200.0
62510,2,9.0,3,9700.0,10.0,4.0,4500.0
62511,1,9.0,4,59800.0,4.0,24.0,87300.0
62512,2,3.0,4,0.0,0.0,73.0,561000.0
62513,1,9.0,4,58700.0,20.0,52.0,503200.0
62514,2,9.0,3,11500.0,10.0,33.0,96000.0
62515,1,3.0,3,7300.0,4.0,0.0,0.0
62516,1,3.0,3,33400.0,46.0,51.0,347800.0
62517,2,1.0,3,225700.0,128.0,38.0,294200.0
62518,1,9.0,6,9000.0,3.0,0.0,0.0
62519,2,3.0,4,0.0,0.0,21.0,34400.0
62520,1,3.0,3,27300.0,6.0,213.0,5072600.0
62521,2,9.0,3,7200.0,5.0,180.0,75400.0
62522,1,9.0,3,238800.0,94.0,122.0,659200.0
62523,1,9.0,3,0.0,0.0,52.0,240800.0
62524,1,9.0,4,35400.0,12.0,92.0,334200.0
62525,2,3.0,6,1800.0,1.0,0.0,0.0
62526,1,9.0,4,99200.0,13.0,32.0,123700.0
62527,2,3.0,4,25000.0,5.0,43.0,48600.0
62528,1,9.0,4,1000.0,2.0,0.0,0.0
62529,2,9.0,3,0.0,0.0,19.0,83400.0
62530,1,3.0,4,29500.0,14.0,130.0,1729200.0
62531,2,3.0,2,40200.0,3.0,0.0,0.0
62532,2,3.0,4,11300.0,2.0,44.0,21000.0
62533,2,9.0,3,5000.0,2.0,0.0,0.0
62534,2,3.0,4,31800.0,36.0,0.0,0.0
62535,2,3.0,4,116600.0,23.0,31.0,569700.0
62536,1,9.0,3,75600.0,31.0,49.0,127600.0
62537,1,3.0,3,38000.0,27.0,3.0,18300.0
62538,1,13.0,6,34100.0,27.0,0.0,0.0
62539,1,3.0,3,61100.0,54.0,46.0,291400.0
62540,2,7.0,5,34600.0,21.0,29.0,204400.0
62541,1,3.0,4,41100.0,27.0,0.0,0.0
62542,1,3.0,3,25000.0,15.0,39.0,245100.0
62543,1,9.0,3,34200.0,32.0,49.0,177600.0
62544,1,3.0,5,0.0,0.0,0.0,0.0
62545,2,3.0,3,218800.0,24.0,161.0,571000.0
62546,2,3.0,4,28000.0,1.0,77.0,60500.0
62547,2,9.0,3,18800.0,16.0,73.0,117600.0
62548,2,3.0,4,9400.0,5.0,8.0,30300.0
62549,2,3.0,3,105400.0,24.0,116.0,1362200.0
62550,1,9.0,6,142600.0,38.0,19.0,376300.0
62551,2,3.0,4,4500.0,5.0,64.0,120100.0
62552,1,3.0,3,7000.0,5.0,3.0,200.0
62553,2,3.0,5,0.0,0.0,47.0,536700.0
62554,2,3.0,4,0.0,0.0,19.0,83100.0
62555,2,3.0,3,84700.0,10.0,0.0,0.0
62556,1,3.0,4,104400.0,25.0,94.0,1791800.0
62557,1,9.0,4,0.0,0.0,55.0,259400.0
62558,1,9.0,4,83700.0,60.0,57.0,226900.0
62559,2,3.0,4,235500.0,20.0,74.0,65200.0
62560,1,3.0,4,0.0,0.0,25.0,96400.0
62561,1,9.0,3,4900.0,3.0,36.0,98400.0
62562,2,9.0,4,59000.0,17.0,19.0,80900.0
62563,2,9.0,3,0.0,0.0,29.0,154200.0
62564,1,3.0,4,42000.0,12.0,0.0,0.0
62565,2,3.0,3,47200.0,19.0,21.0,32200.0
62566,1,9.0,5,1500.0,5.0,0.0,0.0
62567,1,3.0,3,28900.0,37.0,52.0,61000.0
62568,2,9.0,4,38700.0,4.0,148.0,367000.0
62569,1,9.0,3,0.0,0.0,0.0,0.0
62570,1,7.0,4,62700.0,44.0,0.0,0.0
62571,2,3.0,3,88600.0,140.0,159.0,509000.0
62572,2,3.0,5,0.0,0.0,42.0,188400.0
62573,1,9.0,4,9600.0,8.0,0.0,0.0
62574,2,3.0,3,3300.0,3.0,14.0,137500.0
62575,1,3.0,3,20900.0,14.0,18.0,11300.0
62576,1,3.0,4,238000.0,113.0,25.0,269800.0
62577,2,3.0,4,93500.0,6.0,238.0,3630400.0
62578,1,3.0,3,1700.0,1.0,61.0,1046200.0
62579,1,9.0,3,30000.0,7.0,52.0,85400.0
62580,2,3.0,5,0.0,0.0,0.0,0.0
62581,1,3.0,3,11800.0,6.0,0.0,0.0
62582,2,3.0,4,1700.0,1.0,0.0,0.0
62583,2,9.0,5,42800.0,39.0,75.0,328400.0
62584,1,3.0,4,10700.0,4.0,18.0,120400.0
62585,2,3.0,4,189100.0,88.0,0.0,0.0
62586,2,3.0,3,22900.0,4.0,103.0,176800.0
62587,1,9.0,3,11000.0,2.0,54.0,185200.0
62588,1,9.0,4,0.0,0.0,0.0,0.0
62589,1,9.0,3,35600.0,58.0,55.0,147500.0
62590,1,4.0,4,109200.0,19.0,134.0,2756400.0
62591,1,9.0,4,0.0,0.0,28.0,116300.0
62592,2,3.0,4,35000.0,1.0,69.0,1053100.0
62593,1,3.0,4,0.0,0.0,6.0,150500.0
62594,2,9.0,4,5200.0,4.0,0.0,0.0
62595,2,9.0,3,10000.0,1.0,20.0,11600.0
62596,1,4.0,4,204300.0,40.0,82.0,2300700.0
62597,1,9.0,4,47200.0,24.0,56.0,881400.0
62598,2,3.0,5,35500.0,27.0,13.0,99900.0
62599,1,3.0,4,32100.0,7.0,0.0,0.0
62600,1,3.0,2,83600.0,16.0,46.0,171700.0
62601,1,3.0,5,1200.0,1.0,0.0,0.0
62602,2,3.0,4,0.0,0.0,178.0,151400.0
62603,2,9.0,4,0.0,0.0,85.0,379300.0
62604,2,4.0,4,28100.0,18.0,0.0,0.0
62605,1,3.0,4,112000.0,42.0,0.0,0.0
62606,2,9.0,4,90800.0,50.0,74.0,324800.0
62607,1,3.0,3,0.0,0.0,44.0,69500.0
62608,2,7.0,4,0.0,0.0,50.0,351500.0
62609,2,3.0,4,55800.0,53.0,0.0,0.0
62610,1,9.0,4,16000.0,1.0,72.0,174100.0
62611,2,3.0,4,21400.0,25.0,289.0,833000.0
62612,2,9.0,3,46400.0,20.0,53.0,138500.0
62613,1,9.0,4,14300.0,4.0,19.0,82400.0
62614,2,3.0,6,68800.0,16.0,51.0,353000.0
62615,1,3.0,3,38200.0,5.0,66.0,484200.0
62616,1,9.0,3,71100.0,7.0,33.0,258900.0
62617,1,9.0,5,4900.0,7.0,0.0,0.0
62618,2,3.0,2,0.0,0.0,51.0,36500.0
62619,2,1.0,4,15000.0,5.0,36.0,17300.0
62620,1,4.0,6,740100.0,122.0,0.0,0.0
62621,1,9.0,5,0.0,0.0,27.0,48300.0
62622,2,4.0,5,2000.0,5.0,22.0,342000.0
62623,1,3.0,5,47600.0,49.0,20.0,203700.0
62624,1,9.0,5,0.0,0.0,142.0,435400.0
62625,2,9.0,4,0.0,0.0,68.0,338700.0
62626,2,9.0,5,2900.0,4.0,153.0,456300.0
62627,1,9.0,3,0.0,0.0,25.0,156700.0
62628,2,9.0,3,37500.0,5.0,114.0,50200.0
62629,1,9.0,3,8800.0,4.0,14.0,5200.0
62630,2,4.0,5,0.0,0.0,98.0,5752800.0
62631,2,3.0,5,15300.0,17.0,75.0,133900.0
62632,2,3.0,3,21700.0,9.0,58.0,81600.0
62633,2,3.0,4,8000.0,1.0,49.0,4500.0
62634,2,3.0,5,9000.0,1.0,0.0,0.0
62635,2,3.0,3,8300.0,12.0,25.0,571600.0
62636,1,9.0,4,32900.0,11.0,92.0,319000.0
62637,1,3.0,3,96300.0,67.0,0.0,0.0
62638,2,3.0,3,9500.0,10.0,69.0,328900.0
62639,1,9.0,3,15600.0,19.0,0.0,0.0
62640,1,3.0,3,3500.0,1.0,0.0,0.0
62641,2,3.0,3,99800.0,1.0,102.0,524400.0
62642,2,9.0,4,63000.0,18.0,18.0,289800.0
62643,1,3.0,4,1300.0,1.0,26.0,985700.0
62644,1,9.0,4,77600.0,39.0,0.0,0.0
62645,2,9.0,3,0.0,0.0,38.0,85500.0
62646,2,3.0,4,998000.0,112.0,222.0,2946700.0
62647,2,3.0,3,75300.0,95.0,16.0,107600.0
62648,1,9.0,3,15800.0,4.0,0.0,0.0
62649,2,9.0,3,72800.0,11.0,78.0,317400.0
62650,2,3.0,3,101700.0,3.0,61.0,330700.0
62651,1,3.0,5,14600.0,5.0,0.0,0.0
62652,2,3.0,3,0.0,0.0,227.0,469800.0
62653,1,12.0,3,51300.0,34.0,63.0,409900.0
62654,2,3.0,3,21500.0,4.0,73.0,251600.0
62655,2,3.0,6,1100.0,1.0,30.0,238200.0
62656,2,9.0,3,0.0,0.0,59.0,86600.0
62657,1,3.0,4,27400.0,16.0,36.0,255100.0
62658,1,3.0,3,0.0,0.0,26.0,37000.0
62659,2,9.0,4,9500.0,7.0,71.0,99300.0
62660,1,3.0,3,98000.0,70.0,182.0,1566100.0
62661,2,9.0,4,25800.0,27.0,47.0,144000.0
62662,2,7.0,4,43900.0,4.0,147.0,659300.0
62663,1,3.0,3,0.0,0.0,47.0,84800.0
62664,1,3.0,2,8000.0,1.0,0.0,0.0
62665,1,9.0,3,56600.0,59.0,32.0,240600.0
62666,1,9.0,4,8000.0,1.0,0.0,0.0
62667,2,3.0,4,0.0,0.0,75.0,97600.0
62668,1,9.0,3,0.0,0.0,31.0,131200.0
62669,2,3.0,4,9900.0,12.0,105.0,310700.0
62670,2,3.0,4,29500.0,17.0,92.0,529100.0
62671,1,3.0,4,8000.0,3.0,0.0,0.0
62672,2,3.0,4,63900.0,33.0,98.0,1033600.0
62673,2,9.0,4,0.0,0.0,0.0,0.0
62674,1,9.0,4,0.0,0.0,0.0,0.0
62675,2,9.0,5,3000.0,2.0,13.0,2000.0
62676,2,3.0,6,10000.0,1.0,0.0,0.0
62677,2,3.0,2,0.0,0.0,163.0,79200.0
62678,2,3.0,3,2600.0,4.0,73.0,462600.0
62679,1,3.0,4,5500.0,2.0,53.0,87200.0
62680,1,3.0,4,6000.0,1.0,26.0,71000.0
62681,2,3.0,3,86800.0,40.0,0.0,0.0
62682,2,9.0,3,71200.0,13.0,56.0,130200.0
62683,2,3.0,4,3000.0,1.0,74.0,842000.0
62684,2,9.0,5,0.0,0.0,85.0,182000.0
62685,1,9.0,3,3400.0,2.0,201.0,695500.0
62686,1,3.0,3,10000.0,1.0,0.0,0.0
62687,1,9.0,3,6000.0,2.0,90.0,279700.0
62688,1,3.0,5,34400.0,21.0,0.0,0.0
62689,2,9.0,5,31300.0,19.0,179.0,1523800.0
62690,2,9.0,4,56800.0,30.0,202.0,714800.0
62691,2,3.0,5,14500.0,3.0,40.0,75400.0
62692,2,9.0,4,6300.0,1.0,169.0,313600.0
62693,1,3.0,3,51500.0,31.0,55.0,212000.0
62694,2,9.0,5,77300.0,69.0,64.0,233000.0
62695,2,3.0,4,158400.0,69.0,135.0,836500.0
62696,2,9.0,4,9600.0,7.0,0.0,0.0
62697,1,3.0,3,52400.0,48.0,73.0,850100.0
62698,1,9.0,6,0.0,0.0,26.0,150300.0
62699,2,3.0,5,74800.0,27.0,0.0,0.0
62700,2,9.0,3,15500.0,23.0,35.0,97000.0
62701,2,9.0,4,0.0,0.0,0.0,0.0
62702,2,3.0,3,0.0,0.0,97.0,467400.0
62703,1,9.0,5,0.0,0.0,21.0,151400.0
62704,2,9.0,3,29600.0,14.0,0.0,0.0
62705,2,9.0,5,16400.0,12.0,51.0,352500.0
62706,1,9.0,4,60000.0,44.0,112.0,442000.0
62707,2,9.0,3,17800.0,13.0,25.0,83300.0
62708,2,2.0,4,0.0,0.0,82.0,57300.0
62709,1,6.0,2,12700.0,14.0,0.0,0.0
62710,2,9.0,4,11300.0,8.0,110.0,121500.0
62711,2,9.0,4,15000.0,1.0,653.0,4023400.0
62712,1,13.0,5,507300.0,65.0,0.0,0.0
62713,2,9.0,4,0.0,0.0,46.0,107900.0
62714,2,3.0,5,0.0,0.0,0.0,0.0
62715,1,3.0,4,315000.0,13.0,128.0,1864100.0
62716,2,3.0,3,53000.0,41.0,159.0,160500.0
62717,2,3.0,3,33100.0,31.0,2.0,600.0
62718,1,13.0,5,93100.0,22.0,263.0,2159100.0
62719,2,3.0,4,0.0,0.0,27.0,126000.0
62720,1,9.0,5,12400.0,3.0,60.0,530100.0
62721,2,9.0,3,900.0,1.0,83.0,275700.0
62722,2,2.0,3,37500.0,14.0,29.0,110300.0
62723,1,9.0,3,65600.0,12.0,0.0,0.0
62724,2,9.0,3,15200.0,24.0,45.0,96000.0
62725,1,3.0,3,101400.0,69.0,0.0,0.0
62726,1,3.0,6,33500.0,12.0,0.0,0.0
62727,2,3.0,2,6000.0,2.0,0.0,0.0
62728,1,9.0,4,29200.0,7.0,120.0,140300.0
62729,1,9.0,4,46700.0,11.0,109.0,1415900.0
62730,2,13.0,3,37300.0,41.0,0.0,0.0
62731,2,3.0,4,6200.0,4.0,102.0,112700.0
62732,1,9.0,3,7000.0,1.0,0.0,0.0
62733,1,9.0,4,0.0,0.0,0.0,0.0
62734,1,3.0,4,0.0,0.0,0.0,0.0
62735,2,3.0,4,0.0,0.0,0.0,0.0
62736,1,9.0,3,16600.0,10.0,34.0,52300.0
62737,1,3.0,3,0.0,0.0,257.0,1797200.0
62738,2,9.0,3,28200.0,43.0,181.0,255700.0
62739,1,9.0,4,23500.0,12.0,78.0,706100.0
62740,1,4.0,4,0.0,0.0,45.0,1910300.0
62741,2,3.0,4,53900.0,53.0,97.0,491100.0
62742,2,3.0,5,172200.0,27.0,99.0,536700.0
62743,2,3.0,3,115400.0,51.0,212.0,1150000.0
62744,1,9.0,4,7200.0,7.0,62.0,113900.0
62745,1,3.0,4,0.0,0.0,0.0,0.0
62746,1,9.0,4,26900.0,1.0,0.0,0.0
62747,1,3.0,4,16500.0,1.0,42.0,24300.0
62748,2,3.0,5,6000.0,1.0,0.0,0.0
62749,2,3.0,4,300.0,1.0,22.0,46800.0
62750,2,9.0,2,6000.0,4.0,40.0,36400.0
62751,1,9.0,4,65300.0,25.0,111.0,285500.0
62752,1,9.0,6,0.0,0.0,26.0,119800.0
62753,2,9.0,3,0.0,0.0,0.0,0.0
62754,2,9.0,4,42500.0,25.0,0.0,0.0
62755,2,3.0,4,11000.0,1.0,0.0,0.0
62756,1,9.0,3,36400.0,22.0,73.0,434800.0
62757,2,3.0,4,0.0,0.0,0.0,0.0
62758,2,2.0,3,0.0,0.0,0.0,0.0
62759,2,9.0,3,59800.0,8.0,168.0,675100.0
62760,2,3.0,5,42300.0,38.0,78.0,306000.0
62761,2,3.0,4,12700.0,12.0,60.0,239300.0
62762,2,9.0,4,18500.0,18.0,118.0,502800.0
62763,1,9.0,3,91200.0,54.0,67.0,270000.0
62764,1,3.0,3,38800.0,3.0,71.0,887000.0
62765,1,3.0,5,244900.0,86.0,68.0,1526400.0
62766,2,9.0,3,3800.0,5.0,0.0,0.0
62767,2,9.0,3,56400.0,22.0,27.0,99300.0
62768,2,9.0,4,1000.0,1.0,93.0,188600.0
62769,1,3.0,3,5500.0,1.0,0.0,0.0
62770,2,2.0,3,1000.0,2.0,11.0,34200.0
62771,1,9.0,4,3800.0,6.0,22.0,96500.0
62772,1,9.0,4,38800.0,14.0,138.0,409300.0
62773,2,3.0,4,47600.0,26.0,616.0,2010800.0
62774,2,3.0,4,8000.0,1.0,41.0,9700.0
62775,1,9.0,3,18200.0,19.0,30.0,50100.0
62776,2,3.0,3,38400.0,36.0,62.0,284600.0
62777,2,3.0,3,26500.0,2.0,114.0,244700.0
62778,1,3.0,4,0.0,0.0,75.0,579500.0
62779,1,3.0,3,194000.0,38.0,35.0,569100.0
62780,1,3.0,4,7800.0,3.0,45.0,198400.0
62781,2,3.0,3,7000.0,1.0,84.0,47900.0
62782,1,3.0,3,131900.0,19.0,167.0,659000.0
62783,2,9.0,4,32100.0,14.0,0.0,0.0
62784,2,9.0,3,6200.0,1.0,289.0,428500.0
62785,2,9.0,5,0.0,0.0,54.0,428400.0
62786,1,9.0,5,29600.0,37.0,15.0,282100.0
62787,2,9.0,5,27000.0,3.0,19.0,46900.0
62788,1,9.0,5,9800.0,5.0,0.0,0.0
62789,2,3.0,3,26600.0,30.0,0.0,0.0
62790,2,1.0,3,31700.0,11.0,12.0,162400.0
62791,2,9.0,3,12700.0,8.0,91.0,200600.0
62792,2,6.0,2,0.0,0.0,4.0,25100.0
62793,2,9.0,3,9600.0,16.0,103.0,563500.0
62794,2,9.0,3,3200.0,6.0,0.0,0.0
62795,2,3.0,4,78900.0,50.0,38.0,129300.0
62796,1,3.0,5,0.0,0.0,164.0,685900.0
62797,2,9.0,3,35200.0,5.0,40.0,149200.0
62798,2,9.0,3,24600.0,5.0,24.0,27500.0
62799,2,9.0,4,586100.0,24.0,217.0,1237900.0
62800,2,3.0,3,0.0,0.0,0.0,0.0
62801,1,9.0,4,347500.0,85.0,11.0,266800.0
62802,1,3.0,4,0.0,0.0,60.0,187100.0
62803,2,9.0,3,9600.0,3.0,133.0,294100.0
62804,1,9.0,3,0.0,0.0,55.0,256200.0
62805,2,9.0,5,0.0,0.0,0.0,0.0
62806,1,9.0,4,19000.0,4.0,0.0,0.0
62807,2,9.0,4,10100.0,10.0,129.0,193600.0
62808,1,3.0,3,13000.0,11.0,63.0,289600.0
62809,1,9.0,3,0.0,0.0,0.0,0.0
62810,2,3.0,4,8000.0,1.0,0.0,0.0
62811,2,9.0,5,12000.0,2.0,7.0,26100.0
62812,2,3.0,4,28200.0,4.0,729.0,1080700.0
62813,2,3.0,3,25000.0,1.0,30.0,42600.0
62814,1,1.0,3,80000.0,35.0,32.0,224200.0
62815,1,7.0,4,27500.0,28.0,4.0,1400.0
62816,1,9.0,4,0.0,0.0,41.0,407500.0
62817,1,3.0,4,56000.0,2.0,73.0,265500.0
62818,2,9.0,3,5100.0,7.0,44.0,33200.0
62819,2,3.0,3,9000.0,3.0,60.0,377700.0
62820,2,3.0,4,9000.0,1.0,0.0,0.0
62821,2,9.0,3,8400.0,8.0,33.0,56500.0
62822,2,3.0,3,0.0,0.0,0.0,0.0
62823,2,9.0,3,3000.0,1.0,82.0,122700.0
62824,1,9.0,4,0.0,0.0,46.0,110000.0
62825,1,3.0,4,166800.0,41.0,101.0,754900.0
62826,1,3.0,4,10000.0,1.0,3.0,900.0
62827,2,3.0,3,4600.0,7.0,51.0,92700.0
62828,1,9.0,3,0.0,0.0,34.0,46100.0
62829,2,3.0,4,15900.0,6.0,3.0,56800.0
62830,1,3.0,6,0.0,0.0,110.0,1658500.0
62831,2,9.0,4,10000.0,1.0,0.0,0.0
62832,2,9.0,3,0.0,0.0,109.0,131900.0
62833,2,3.0,3,5000.0,2.0,29.0,75700.0
62834,2,3.0,5,68300.0,26.0,34.0,152300.0
62835,1,3.0,6,57600.0,19.0,0.0,0.0
62836,1,3.0,4,27400.0,26.0,87.0,261300.0
62837,1,9.0,5,64400.0,21.0,294.0,2078400.0
62838,1,9.0,4,91400.0,18.0,76.0,160100.0
62839,1,9.0,5,0.0,0.0,40.0,298800.0
62840,1,9.0,4,41100.0,9.0,0.0,0.0
62841,1,3.0,4,5200.0,4.0,0.0,0.0
62842,2,3.0,3,25000.0,6.0,86.0,277500.0
62843,2,3.0,3,0.0,0.0,46.0,180400.0
62844,2,1.0,4,150800.0,34.0,17.0,232600.0
62845,1,3.0,6,17000.0,9.0,0.0,0.0
62846,1,9.0,4,3800.0,8.0,151.0,97300.0
62847,2,9.0,3,28100.0,15.0,0.0,0.0
62848,2,9.0,3,119600.0,27.0,88.0,606000.0
62849,2,9.0,3,8500.0,4.0,73.0,81900.0
62850,2,9.0,5,83700.0,30.0,0.0,0.0
62851,2,9.0,3,0.0,0.0,0.0,0.0
62852,1,9.0,3,47600.0,34.0,0.0,0.0
62853,1,3.0,4,35700.0,7.0,34.0,127300.0
62854,2,2.0,4,315200.0,46.0,0.0,0.0
62855,2,9.0,4,41800.0,13.0,0.0,0.0
62856,1,9.0,5,43200.0,6.0,0.0,0.0
62857,2,9.0,3,9300.0,5.0,88.0,165800.0
62858,2,3.0,4,2700.0,2.0,0.0,0.0
62859,1,9.0,5,6800.0,3.0,0.0,0.0
62860,2,3.0,4,0.0,0.0,61.0,431400.0
62861,1,3.0,4,112700.0,50.0,45.0,1539400.0
62862,2,4.0,4,0.0,0.0,140.0,2152000.0
62863,1,3.0,6,8000.0,1.0,0.0,0.0
62864,1,9.0,5,18400.0,1.0,14.0,101000.0
62865,1,3.0,4,19000.0,8.0,22.0,98500.0
62866,1,9.0,5,24000.0,1.0,0.0,0.0
62867,1,9.0,3,15900.0,7.0,22.0,52300.0
62868,1,4.0,5,42200.0,19.0,2.0,3000.0
62869,2,3.0,4,7000.0,1.0,0.0,0.0
62870,1,9.0,4,21500.0,6.0,55.0,222700.0
62871,1,9.0,5,4900.0,5.0,0.0,0.0
62872,1,3.0,3,500.0,1.0,17.0,38200.0
62873,1,3.0,3,8000.0,1.0,46.0,255400.0
62874,2,9.0,4,0.0,0.0,48.0,166900.0
62875,1,3.0,3,62900.0,12.0,3.0,17000.0
62876,2,3.0,3,12800.0,11.0,38.0,202000.0
62877,2,9.0,5,5800.0,2.0,0.0,0.0
62878,2,9.0,3,30600.0,32.0,24.0,45200.0
62879,1,9.0,3,40900.0,7.0,224.0,1460500.0
62880,1,9.0,4,22900.0,2.0,6.0,44200.0
62881,1,9.0,4,4000.0,1.0,0.0,0.0
62882,2,3.0,4,133400.0,22.0,21.0,338100.0
62883,2,7.0,4,37000.0,7.0,145.0,441700.0
62884,2,3.0,4,6600.0,6.0,65.0,85900.0
62885,1,9.0,4,17400.0,3.0,100.0,278200.0
62886,2,3.0,6,1500.0,5.0,0.0,0.0
62887,2,9.0,3,5700.0,5.0,0.0,0.0
62888,2,3.0,6,0.0,0.0,0.0,0.0
62889,1,9.0,3,109200.0,139.0,45.0,197900.0
