,id,income
12317,62318,20227.01
12318,62319,21814.268
12319,62320,64671.63
12320,62321,23843.672
12321,62322,98660.51
12322,62323,26905.52
12323,62324,21167.521
12324,62325,131048.25
12325,62326,38471.02
12326,62327,52012.28
12327,62328,41725.195
12328,62329,23410.584
12329,62330,26055.504
12330,62331,20010.857
12331,62332,14779.701
12332,62333,19487.377
12333,62334,15842.727
12334,62335,22387.545
12335,62336,20482.582
12336,62337,71883.02
12337,62338,23123.518
12338,62339,28125.344
12339,62340,23063.746
12340,62341,14298.127
12341,62342,11808.529
12342,62343,46330.816
12343,62344,62117.332
12344,62345,23881.805
12345,62346,24853.871
12346,62347,19840.047
12347,62348,26563.49
12348,62349,22083.848
12349,62350,42321.188
12350,62351,23969.076
12351,62352,130629.52
12352,62353,27503.555
12353,62354,26955.309
12354,62355,93941.664
12355,62356,13064.583
12356,62357,38275.117
12357,62358,54797.164
12358,62359,50052.89
12359,62360,42523.84
12360,62361,33506.926
12361,62362,85006.07
12362,62363,29335.408
12363,62364,96133.17
12364,62365,20618.777
12365,62366,41574.34
12366,62367,146621.39
12367,62368,121663.6
12368,62369,35709.047
12369,62370,18941.375
12370,62371,33417.113
12371,62372,18760.5
12372,62373,31175.695
12373,62374,21384.182
12374,62375,40683.258
12375,62376,27084.865
12376,62377,20443.766
12377,62378,39641.07
12378,62379,18356.793
12379,62380,23927.904
12380,62381,19326.66
12381,62382,35944.996
12382,62383,35315.363
12383,62384,116370.09
12384,62385,36610.91
12385,62386,36464.19
12386,62387,23454.838
12387,62388,21347.352
12388,62389,127752.21
12389,62390,29939.945
12390,62391,54356.707
12391,62392,59346.83
12392,62393,51504.51
12393,62394,32394.914
12394,62395,16308.738
12395,62396,36393.098
12396,62397,29349.53
12397,62398,20586.203
12398,62399,31447.008
12399,62400,32176.584
12400,62401,42232.637
12401,62402,40631.9
12402,62403,29705.049
12403,62404,73199.48
12404,62405,31628.092
12405,62406,18503.818
12406,62407,55300.117
12407,62408,39772.754
12408,62409,17567.994
12409,62410,23521.383
12410,62411,37172.133
12411,62412,19901.834
12412,62413,16095.729
12413,62414,18866.775
12414,62415,41571.523
12415,62416,24342.25
12416,62417,20741.742
12417,62418,17004.344
12418,62419,36029.426
12419,62420,36393.098
12420,62421,83789.43
12421,62422,18152.904
12422,62423,35084.633
12423,62424,22791.682
12424,62425,34654.188
12425,62426,26178.795
12426,62427,30408.12
12427,62428,27055.535
12428,62429,41459.945
12429,62430,21125.898
12430,62431,56341.184
12431,62432,15856.951
12432,62433,38527.39
12433,62434,35770.98
12434,62435,24347.885
12435,62436,29850.115
12436,62437,23672.896
12437,62438,24253.277
12438,62439,30672.318
12439,62440,90256.484
12440,62441,29879.117
12441,62442,20726.922
12442,62443,18676.049
12443,62444,35830.76
12444,62445,26001.014
12445,62446,43640.848
12446,62447,26540.42
12447,62448,24202.41
12448,62449,23668.926
12449,62450,23993.354
12450,62451,21105.957
12451,62452,28874.053
12452,62453,46997.734
12453,62454,20630.76
12454,62455,22430.78
12455,62456,26205.559
12456,62457,49225.9
12457,62458,28289.018
12458,62459,28662.105
12459,62460,15578.652
12460,62461,25563.402
12461,62462,49827.902
12462,62463,25524.508
12463,62464,39988.496
12464,62465,27420.988
12465,62466,58472.53
12466,62467,34130.723
12467,62468,67206.24
12468,62469,28188.178
12469,62470,22177.762
12470,62471,30196.334
12471,62472,24916.389
12472,62473,43131.043
12473,62474,101850.96
12474,62475,15116.503
12475,62476,114679.45
12476,62477,42308.984
12477,62478,34305.38
12478,62479,45025.434
12479,62480,32923.18
12480,62481,23836.926
12481,62482,34132.91
12482,62483,41220.523
12483,62484,25641.828
12484,62485,31350.926
12485,62486,21305.396
12486,62487,76150.46
12487,62488,34104.58
12488,62489,61615.035
12489,62490,23297.82
12490,62491,40631.9
12491,62492,57302.457
12492,62493,25601.0
12493,62494,30823.928
12494,62495,124112.97
12495,62496,24964.31
12496,62497,40631.9
12497,62498,41531.637
12498,62499,16693.076
12499,62500,27632.414
12500,62501,26979.537
12501,62502,16455.006
12502,62503,23438.219
12503,62504,45483.027
12504,62505,16485.588
12505,62506,32529.287
12506,62507,14954.151
12507,62508,33664.42
12508,62509,20366.312
12509,62510,15164.355
12510,62511,34728.957
12511,62512,51642.71
12512,62513,56111.637
12513,62514,20037.041
12514,62515,30591.8
12515,62516,41526.832
12516,62517,38257.734
12517,62518,44679.445
12518,62519,27159.516
12519,62520,40266.758
12520,62521,13362.074
12521,62522,45203.438
12522,62523,32179.81
12523,62524,31894.432
12524,62525,31191.418
12525,62526,39937.297
12526,62527,21403.68
12527,62528,33297.137
12528,62529,25233.816
12529,62530,68513.766
12530,62531,22278.918
12531,62532,15855.832
12532,62533,22476.543
12533,62534,45307.93
12534,62535,86108.23
12535,62536,26968.867
12536,62537,33096.902
12537,62538,62372.75
12538,62539,41205.992
12539,62540,38672.773
12540,62541,57873.85
12541,62542,38446.953
12542,62543,27863.578
12543,62544,61734.75
12544,62545,35267.03
12545,62546,16201.931
12546,62547,17018.377
12547,62548,25830.135
12548,62549,48593.965
12549,62550,102185.945
12550,62551,20269.021
12551,62552,24918.088
12552,62553,66123.15
12553,62554,35453.65
12554,62555,41297.816
12555,62556,103106.25
12556,62557,35218.117
12557,62558,34833.094
12558,62559,37227.38
12559,62560,36119.23
12560,62561,25450.926
12561,62562,33527.992
12562,62563,27247.469
12563,62564,52720.344
12564,62565,27975.33
12565,62566,35169.55
12566,62567,22498.469
12567,62568,22458.027
12568,62569,34107.543
12569,62570,59590.41
12570,62571,26159.455
12571,62572,38059.434
12572,62573,31674.016
12573,62574,31898.904
12574,62575,25959.482
12575,62576,78832.33
12576,62577,45386.168
12577,62578,79466.68
12578,62579,22739.53
12579,62580,41459.945
12580,62581,31115.152
12581,62582,29265.174
12582,62583,31286.482
12583,62584,40069.1
12584,62585,76240.734
12585,62586,18405.918
12586,62587,26754.102
12587,62588,36393.098
12588,62589,25058.139
12589,62590,86683.93
12590,62591,29080.041
12591,62592,75421.74
12592,62593,65440.523
12593,62594,24498.795
12594,62595,11639.994
12595,62596,113288.38
12596,62597,72597.17
12597,62598,46290.363
12598,62599,44887.32
12599,62600,25055.037
12600,62601,45141.977
12601,62602,16413.73
12602,62603,31875.328
12603,62604,45106.266
12604,62605,95915.66
12605,62606,36067.047
12606,62607,22183.01
12607,62608,41610.434
12608,62609,53438.355
12609,62610,25330.744
12610,62611,24954.732
12611,62612,21674.092
12612,62613,30005.615
12613,62614,56609.395
12614,62615,44736.74
12615,62616,45542.45
12616,62617,32809.84
12617,62618,15942.762
12618,62619,6369.3784
12619,62620,186428.19
12620,62621,23325.072
12621,62622,61867.855
12622,62623,61820.812
12623,62624,36242.395
12624,62625,33048.895
12625,62626,23286.93
12626,62627,32525.848
12627,62628,13840.79
12628,62629,17958.148
12629,62630,107771.25
12630,62631,25893.863
12631,62632,19828.752
12632,62633,10582.62
12633,62634,24253.277
12634,62635,59170.418
12635,62636,30949.555
12636,62637,53285.574
12637,62638,30422.996
12638,62639,33546.12
12639,62640,30933.096
12640,62641,37545.156
12641,62642,63029.734
12642,62643,119266.35
12643,62644,57471.688
12644,62645,19596.168
12645,62646,70724.234
12646,62647,32334.81
12647,62648,31780.867
12648,62649,31467.918
12649,62650,39825.113
12650,62651,39736.535
12651,62652,16496.512
12652,62653,44246.258
12653,62654,25649.145
12654,62655,48888.656
12655,62656,17497.22
12656,62657,46177.258
12657,62658,21908.48
12658,62659,17049.414
12659,62660,43218.867
12660,62661,25383.111
12661,62662,29782.725
12662,62663,23157.13
12663,62664,22574.15
12664,62665,39004.297
12665,62666,31070.666
12666,62667,19586.01
12667,62668,27512.783
12668,62669,25135.94
12669,62670,42223.0
12670,62671,33847.414
12671,62672,65504.684
12672,62673,29335.408
12673,62674,36393.098
12674,62675,14557.982
12675,62676,26529.934
12676,62677,9289.376
12677,62678,36461.227
12678,62679,23565.68
12679,62680,28793.816
12680,62681,43110.215
12681,62682,23379.492
12682,62683,61920.984
12683,62684,21165.293
12684,62685,23212.32
12685,62686,28229.928
12686,62687,26357.55
12687,62688,66224.266
12688,62689,43269.324
12689,62690,29726.742
12690,62691,24318.096
12691,62692,18212.467
12692,62693,34240.246
12693,62694,31887.02
12694,62695,57937.81
12695,62696,25212.332
12696,62697,59701.004
12697,62698,53105.508
12698,62699,70998.45
12699,62700,19988.506
12700,62701,29335.408
12701,62702,36656.85
12702,62703,42031.45
12703,62704,28902.217
12704,62705,35984.746
12705,62706,35418.805
12706,62707,21354.293
12707,62708,15547.764
12708,62709,27380.516
12709,62710,16980.662
12710,62711,30517.502
12711,62712,130801.81
12712,62713,20346.404
12713,62714,41459.945
12714,62715,91841.02
12715,62716,21394.201
12716,62717,36604.08
12717,62718,59317.64
12718,62719,35208.414
12719,62720,54584.516
12720,62721,23410.074
12721,62722,27630.86
12722,62723,48204.996
12723,62724,18343.086
12724,62725,54200.832
12725,62726,70329.625
12726,62727,21052.2
12727,62728,19893.645
12728,62729,64676.777
12729,62730,29940.146
12730,62731,15527.702
12731,62732,29758.328
12732,62733,36393.098
12733,62734,47588.6
12734,62735,38471.02
12735,62736,23262.828
12736,62737,33859.387
12737,62738,17907.084
12738,62739,54687.76
12739,62740,121896.48
12740,62741,42930.336
12741,62742,62335.36
12742,62743,35805.4
12743,62744,23620.23
12744,62745,47588.6
12745,62746,35916.22
12746,62747,22128.783
12747,62748,24788.6
12748,62749,23270.834
12749,62750,13904.497
12750,62751,30831.113
12751,62752,45008.613
12752,62753,27420.988
12753,62754,35545.17
12754,62755,26504.818
12755,62756,39388.418
12756,62757,38471.02
12757,62758,28598.87
12758,62759,23857.477
12759,62760,38705.742
12760,62761,31444.354
12761,62762,28291.73
12762,62763,31677.152
12763,62764,64765.01
12764,62765,159578.64
12765,62766,23276.477
12766,62767,26794.006
12767,62768,19802.46
12768,62769,29509.225
12769,62770,16352.462
12770,62771,29288.441
12771,62772,28221.201
12772,62773,30323.729
12773,62774,13939.327
12774,62775,23257.158
12775,62776,35739.277
12776,62777,19709.467
12777,62778,54200.977
12778,62779,82763.96
12779,62780,36459.402
12780,62781,13192.902
12781,62782,34025.375
12782,62783,33294.938
12783,62784,10754.8125
12784,62785,47254.85
12785,62786,67442.445
12786,62787,23494.596
12787,62788,31079.46
12788,62789,34017.48
12789,62790,24743.123
12790,62791,18473.297
12791,62792,22856.797
12792,62793,29117.725
12793,62794,23564.232
12794,62795,40631.145
12795,62796,42868.543
12796,62797,24932.78
12797,62798,15761.436
12798,62799,47676.7
12799,62800,32917.344
12800,62801,130600.234
12801,62802,30610.21
12802,62803,17460.977
12803,62804,32913.473
12804,62805,30672.318
12805,62806,32939.758
12806,62807,18146.506
12807,62808,32097.914
12808,62809,34107.543
12809,62810,26084.13
12810,62811,24512.969
12811,62812,14346.588
12812,62813,19529.44
12813,62814,32603.15
12814,62815,31214.564
12815,62816,56714.266
12816,62817,33946.785
12817,62818,15664.418
12818,62819,34404.492
12819,62820,26129.36
12820,62821,17398.29
12821,62822,32917.344
12822,62823,16283.284
12823,62824,24020.324
12824,62825,65281.805
12825,62826,29692.38
12826,62827,19809.707
12827,62828,21179.967
12828,62829,36919.77
12829,62830,117760.234
12830,62831,24490.318
12831,62832,16227.533
12832,62833,20926.45
12833,62834,46194.137
12834,62835,96125.5
12835,62836,32755.412
12836,62837,54206.207
12837,62838,32129.914
12838,62839,49420.074
12839,62840,43969.05
12840,62841,35216.18
12841,62842,25351.984
12842,62843,31076.85
12843,62844,46766.227
12844,62845,55742.11
12845,62846,20272.139
12846,62847,28566.602
12847,62848,39868.67
12848,62849,14072.985
12849,62850,55830.926
12850,62851,27420.988
12851,62852,41376.766
12852,62853,36622.668
12853,62854,75897.19
12854,62855,36365.227
12855,62856,52353.875
12856,62857,16944.459
12857,62858,28303.775
12858,62859,31640.613
12859,62860,48592.246
12860,62861,130259.484
12861,62862,56568.008
12862,62863,50092.844
12863,62864,39212.22
12864,62865,37391.566
12865,62866,38293.55
12866,62867,23915.164
12867,62868,55353.984
12868,62869,26040.9
12869,62870,33932.31
12870,62871,32573.146
12871,62872,23910.748
12872,62873,33627.375
12873,62874,24063.088
12874,62875,37749.56
12875,62876,31659.602
12876,62877,26001.688
12877,62878,20716.123
12878,62879,29480.504
12879,62880,33566.117
12880,62881,31665.588
12881,62882,79023.41
12882,62883,23929.377
12883,62884,18942.172
12884,62885,26565.553
12885,62886,34883.777
12886,62887,22808.133
12887,62888,48616.664
12888,62889,45232.03
12889,62890,34935.734
12890,62891,36393.098
12891,62892,17402.82
12892,62893,115319.336
12893,62894,19768.885
12894,62895,25775.242
12895,62896,18934.043
12896,62897,25967.756
12897,62898,40441.58
12898,62899,71697.586
12899,62900,27496.057
12900,62901,26507.283
12901,62902,14066.398
12902,62903,29147.514
12903,62904,32970.297
12904,62905,40364.465
12905,62906,26579.44
12906,62907,32917.344
12907,62908,37154.91
12908,62909,39220.996
12909,62910,16443.21
12910,62911,16657.258
12911,62912,37927.176
12912,62913,69507.48
12913,62914,28464.008
12914,62915,20792.492
12915,62916,17130.52
12916,62917,21288.537
12917,62918,24553.182
12918,62919,30509.705
12919,62920,21740.943
12920,62921,-2359.4895
12921,62922,19277.617
12922,62923,66811.38
12923,62924,27225.309
12924,62925,27420.988
12925,62926,33048.65
12926,62927,37934.07
12927,62928,33382.973
12928,62929,26525.96
12929,62930,34929.527
12930,62931,37007.74
12931,62932,127124.35
12932,62933,18284.742
12933,62934,18390.178
12934,62935,16008.167
12935,62936,25189.89
12936,62937,39126.227
12937,62938,26565.281
12938,62939,23301.502
12939,62940,37264.68
12940,62941,14263.131
12941,62942,47588.6
12942,62943,22711.904
12943,62944,35298.43
12944,62945,33293.16
12945,62946,40631.9
12946,62947,27039.062
12947,62948,61437.836
12948,62949,24684.111
12949,62950,24969.525
12950,62951,14979.656
12951,62952,22041.406
12952,62953,103344.34
12953,62954,16869.33
12954,62955,24904.568
12955,62956,47588.6
12956,62957,27420.988
12957,62958,22258.53
12958,62959,21746.963
12959,62960,33868.848
12960,62961,20186.172
12961,62962,41011.758
12962,62963,24844.566
12963,62964,35401.406
12964,62965,30455.88
12965,62966,37262.766
12966,62967,18643.807
12967,62968,35872.96
12968,62969,18963.49
12969,62970,22593.06
12970,62971,73993.414
12971,62972,24872.666
12972,62973,33325.777
12973,62974,52529.258
12974,62975,24695.508
12975,62976,43352.61
12976,62977,38218.684
12977,62978,15271.91
12978,62979,19931.52
12979,62980,22503.508
12980,62981,101260.914
12981,62982,27420.988
12982,62983,42521.6
12983,62984,87960.07
12984,62985,19885.752
12985,62986,110653.11
12986,62987,33114.457
12987,62988,61833.703
12988,62989,50025.79
12989,62990,32797.184
12990,62991,28268.006
12991,62992,16722.576
12992,62993,45640.18
12993,62994,24519.678
12994,62995,35606.566
12995,62996,15918.95
12996,62997,59127.246
12997,62998,24188.746
12998,62999,43490.79
12999,63000,35467.45
13000,63001,58587.594
13001,63002,72750.38
13002,63003,14799.998
13003,63004,41459.945
13004,63005,14977.3
13005,63006,16866.436
13006,63007,17601.912
13007,63008,43190.164
13008,63009,80586.33
13009,63010,24580.137
13010,63011,63711.35
13011,63012,25085.56
13012,63013,19634.76
13013,63014,76219.04
13014,63015,19405.332
13015,63016,29778.168
13016,63017,19548.227
13017,63018,36364.715
13018,63019,39450.957
13019,63020,33782.805
13020,63021,24958.838
13021,63022,16065.925
13022,63023,36596.676
13023,63024,21204.514
13024,63025,46338.07
13025,63026,27530.484
13026,63027,32917.344
13027,63028,13137.929
13028,63029,26848.133
13029,63030,45777.77
13030,63031,54684.227
13031,63032,22607.137
13032,63033,12340.84
13033,63034,28864.975
13034,63035,53138.348
13035,63036,33943.59
13036,63037,36543.85
13037,63038,22014.982
13038,63039,29550.135
13039,63040,30123.21
13040,63041,86160.74
13041,63042,32011.123
13042,63043,35585.176
13043,63044,24276.576
13044,63045,14342.703
13045,63046,33611.234
13046,63047,24668.246
13047,63048,31772.049
13048,63049,22894.97
13049,63050,17950.266
13050,63051,43091.766
13051,63052,34107.543
13052,63053,121536.37
13053,63054,49700.58
13054,63055,36393.098
13055,63056,69038.016
13056,63057,15925.992
13057,63058,22563.617
13058,63059,61022.957
13059,63060,24253.277
13060,63061,29190.193
13061,63062,28367.604
13062,63063,16461.693
13063,63064,93676.73
13064,63065,36759.85
13065,63066,16190.452
13066,63067,31169.906
13067,63068,26084.13
13068,63069,44146.035
13069,63070,17355.082
13070,63071,22334.775
13071,63072,83987.59
13072,63073,30531.188
13073,63074,36393.098
13074,63075,18231.283
13075,63076,20784.832
13076,63077,22315.701
13077,63078,27639.818
13078,63079,63357.582
13079,63080,27376.963
13080,63081,63397.72
13081,63082,23359.508
13082,63083,26350.482
13083,63084,73256.65
13084,63085,38527.22
13085,63086,15386.207
13086,63087,26182.479
13087,63088,36545.957
13088,63089,31273.693
13089,63090,55533.36
13090,63091,25715.29
13091,63092,24891.166
13092,63093,183753.31
13093,63094,36393.098
13094,63095,26504.818
13095,63096,11867.8
13096,63097,24743.223
13097,63098,23792.889
13098,63099,88664.945
13099,63100,18581.268
13100,63101,32992.625
13101,63102,30821.742
13102,63103,16485.139
13103,63104,18298.656
13104,63105,65066.254
13105,63106,31142.89
13106,63107,32957.766
13107,63108,38415.08
13108,63109,56691.38
13109,63110,32944.992
13110,63111,25136.236
13111,63112,26079.242
13112,63113,21318.957
13113,63114,32072.207
13114,63115,26499.973
13115,63116,22457.682
13116,63117,16544.164
13117,63118,26515.229
13118,63119,37401.863
13119,63120,37264.68
13120,63121,18546.51
13121,63122,30924.41
13122,63123,17457.74
13123,63124,124593.75
13124,63125,26891.732
13125,63126,34481.99
13126,63127,57549.145
13127,63128,30192.48
13128,63129,25606.39
13129,63130,93115.555
13130,63131,36413.0
13131,63132,32224.607
13132,63133,25619.385
13133,63134,27416.16
13134,63135,33913.688
13135,63136,57550.984
13136,63137,23003.691
13137,63138,36818.414
13138,63139,29904.611
13139,63140,27935.516
13140,63141,30260.975
13141,63142,35304.195
13142,63143,111154.05
13143,63144,28489.113
13144,63145,30925.545
13145,63146,38277.316
13146,63147,24537.098
13147,63148,17595.744
13148,63149,87216.664
13149,63150,37488.152
13150,63151,45508.863
13151,63152,23392.078
13152,63153,32961.516
13153,63154,27398.713
13154,63155,30177.787
13155,63156,63567.6
13156,63157,22522.83
13157,63158,29293.436
13158,63159,61734.75
13159,63160,27983.713
13160,63161,31689.162
13161,63162,26779.582
13162,63163,30019.28
13163,63164,78040.66
13164,63165,30550.252
13165,63166,42209.926
13166,63167,32430.203
13167,63168,27167.371
13168,63169,31131.174
13169,63170,20585.168
13170,63171,57247.777
13171,63172,31771.299
13172,63173,34772.715
13173,63174,47544.19
13174,63175,38057.277
13175,63176,22463.91
13176,63177,36443.168
13177,63178,23296.988
13178,63179,39908.36
13179,63180,22634.28
13180,63181,35488.082
13181,63182,24959.908
13182,63183,18463.977
13183,63184,32700.605
13184,63185,17988.723
13185,63186,79287.445
13186,63187,32507.504
13187,63188,17353.67
13188,63189,25112.438
13189,63190,32917.344
13190,63191,16570.742
13191,63192,33178.004
13192,63193,22679.73
13193,63194,28375.854
13194,63195,20017.322
13195,63196,29490.96
13196,63197,25454.361
13197,63198,13880.445
13198,63199,24540.137
13199,63200,31424.918
13200,63201,24047.98
13201,63202,35972.594
13202,63203,70306.016
13203,63204,33387.25
13204,63205,64875.246
13205,63206,84063.59
13206,63207,56710.973
13207,63208,36393.098
13208,63209,38799.848
13209,63210,61734.75
13210,63211,38888.812
13211,63212,38643.207
13212,63213,42926.38
13213,63214,15860.938
13214,63215,13531.908
13215,63216,24660.143
13216,63217,20805.898
13217,63218,32917.344
13218,63219,20838.404
13219,63220,32979.44
13220,63221,65040.363
13221,63222,30406.848
13222,63223,26814.502
13223,63224,47588.6
13224,63225,35401.266
13225,63226,24412.553
13226,63227,37970.715
13227,63228,39261.68
13228,63229,47666.33
13229,63230,27420.988
13230,63231,22597.723
13231,63232,23580.201
13232,63233,28785.477
13233,63234,27585.781
13234,63235,23305.865
13235,63236,14934.585
13236,63237,60343.12
13237,63238,24908.219
13238,63239,29323.963
13239,63240,19572.844
13240,63241,22454.322
13241,63242,42801.215
13242,63243,78376.52
13243,63244,20161.814
13244,63245,24740.205
13245,63246,22302.68
13246,63247,24017.453
13247,63248,24167.236
13248,63249,37262.08
13249,63250,102571.48
13250,63251,27029.719
13251,63252,30977.408
13252,63253,20904.523
13253,63254,25851.428
13254,63255,52700.383
13255,63256,35531.977
13256,63257,64879.105
13257,63258,24490.318
13258,63259,33242.03
13259,63260,72762.266
13260,63261,22298.244
13261,63262,63157.836
13262,63263,36961.1
13263,63264,42782.98
13264,63265,22416.0
13265,63266,26218.686
13266,63267,22738.635
13267,63268,17285.197
13268,63269,56122.14
13269,63270,30784.55
13270,63271,35620.734
13271,63272,21056.8
13272,63273,40404.89
13273,63274,52758.5
13274,63275,32064.93
13275,63276,46940.074
13276,63277,22344.018
13277,63278,34901.74
13278,63279,17548.453
13279,63280,29364.834
13280,63281,29292.473
13281,63282,40079.05
13282,63283,24505.299
13283,63284,35484.88
13284,63285,47562.72
13285,63286,26839.71
13286,63287,45571.535
13287,63288,37355.09
13288,63289,16269.982
13289,63290,36032.215
13290,63291,27936.947
13291,63292,36874.582
13292,63293,41857.535
13293,63294,90179.78
13294,63295,37264.68
13295,63296,17460.566
13296,63297,15413.716
13297,63298,21998.406
13298,63299,68392.27
13299,63300,25597.451
13300,63301,64184.94
13301,63302,27366.781
13302,63303,24673.498
13303,63304,41459.945
13304,63305,34713.48
13305,63306,31293.102
13306,63307,18000.209
13307,63308,22724.924
13308,63309,28217.074
13309,63310,37264.68
13310,63311,52346.457
13311,63312,47827.24
13312,63313,113407.88
13313,63314,26832.885
13314,63315,25378.988
13315,63316,26092.361
13316,63317,81726.48
13317,63318,50776.703
13318,63319,29860.557
13319,63320,44329.953
13320,63321,35888.082
13321,63322,19103.879
13322,63323,22738.533
13323,63324,28158.66
13324,63325,21926.2
13325,63326,37264.68
13326,63327,22455.426
13327,63328,28561.371
13328,63329,24481.21
13329,63330,49737.902
13330,63331,18827.146
13331,63332,24019.207
13332,63333,34695.52
13333,63334,23001.623
13334,63335,50175.348
13335,63336,36587.863
13336,63337,122336.29
13337,63338,35803.523
13338,63339,16296.926
13339,63340,17017.951
13340,63341,63816.184
13341,63342,38785.76
13342,63343,22190.027
13343,63344,49805.605
13344,63345,14446.546
13345,63346,18733.055
13346,63347,38648.242
13347,63348,24772.09
13348,63349,33973.355
13349,63350,48822.715
13350,63351,21334.164
13351,63352,25663.068
13352,63353,35865.45
13353,63354,37698.836
13354,63355,29335.408
13355,63356,61101.707
13356,63357,19736.857
13357,63358,45201.684
13358,63359,34647.266
13359,63360,39784.293
13360,63361,73290.08
13361,63362,34751.23
13362,63363,29824.9
13363,63364,12731.843
13364,63365,40496.242
13365,63366,73140.586
13366,63367,44273.867
13367,63368,31195.582
13368,63369,32922.996
13369,63370,41483.848
13370,63371,29321.719
13371,63372,24840.357
13372,63373,34840.043
13373,63374,26111.816
13374,63375,83528.87
13375,63376,39017.973
13376,63377,121434.79
13377,63378,24976.672
13378,63379,72928.76
13379,63380,25155.371
13380,63381,41521.293
13381,63382,28320.89
13382,63383,32917.344
13383,63384,34734.188
13384,63385,36576.094
13385,63386,19292.44
13386,63387,34405.332
13387,63388,28436.057
13388,63389,23134.215
13389,63390,23941.586
13390,63391,34611.492
13391,63392,25517.508
13392,63393,34918.758
13393,63394,44761.203
13394,63395,23505.354
13395,63396,32328.799
13396,63397,47588.6
13397,63398,22565.062
13398,63399,20009.834
13399,63400,15499.345
13400,63401,14883.773
13401,63402,26980.61
13402,63403,40949.5
13403,63404,29419.521
13404,63405,68035.23
13405,63406,36338.7
13406,63407,39918.023
13407,63408,30464.127
13408,63409,31798.033
13409,63410,21716.135
13410,63411,25011.715
13411,63412,36609.812
13412,63413,15622.937
13413,63414,23218.924
13414,63415,59744.348
13415,63416,81067.1
13416,63417,23705.037
13417,63418,38210.668
13418,63419,38351.73
13419,63420,26529.934
13420,63421,22347.764
13421,63422,29596.656
13422,63423,30954.4
13423,63424,81184.016
13424,63425,40741.36
13425,63426,24179.174
13426,63427,26651.086
13427,63428,63956.273
13428,63429,27268.04
13429,63430,26303.354
13430,63431,26350.482
13431,63432,34234.895
13432,63433,32917.344
13433,63434,37741.004
13434,63435,46558.035
13435,63436,30336.783
13436,63437,93363.445
13437,63438,26409.566
13438,63439,70123.71
13439,63440,10140.256
13440,63441,24771.512
13441,63442,30824.375
13442,63443,28031.2
13443,63444,19805.777
13444,63445,57009.043
13445,63446,43400.88
13446,63447,32045.99
13447,63448,24210.596
13448,63449,37264.68
13449,63450,16236.996
13450,63451,110520.586
13451,63452,34113.625
13452,63453,44785.902
13453,63454,31339.072
13454,63455,17243.125
13455,63456,27737.975
13456,63457,39326.215
13457,63458,19284.574
13458,63459,26727.984
13459,63460,26305.152
13460,63461,16061.404
13461,63462,32917.344
13462,63463,39062.145
13463,63464,24819.508
13464,63465,40631.9
13465,63466,34107.543
13466,63467,38471.02
13467,63468,108164.88
13468,63469,17226.15
13469,63470,18860.012
13470,63471,36441.316
13471,63472,34595.574
13472,63473,27718.352
13473,63474,34733.348
13474,63475,76893.61
13475,63476,46330.734
13476,63477,33422.91
13477,63478,41973.363
13478,63479,57013.29
13479,63480,52284.516
13480,63481,26688.723
13481,63482,66540.22
13482,63483,27236.654
13483,63484,70358.09
13484,63485,19891.309
13485,63486,25619.781
13486,63487,69330.99
13487,63488,180673.95
13488,63489,31433.887
13489,63490,27793.389
13490,63491,28960.611
13491,63492,27634.477
13492,63493,20050.244
13493,63494,32258.055
13494,63495,25617.51
13495,63496,49523.305
13496,63497,25153.45
13497,63498,42132.535
13498,63499,26319.396
13499,63500,29042.541
13500,63501,43731.387
13501,63502,54804.15
13502,63503,53929.117
13503,63504,20399.879
13504,63505,29957.383
13505,63506,30487.432
13506,63507,36233.816
13507,63508,83189.21
13508,63509,19427.322
13509,63510,27274.986
13510,63511,26953.207
13511,63512,31205.844
13512,63513,39902.04
13513,63514,56353.523
13514,63515,12683.696
13515,63516,31142.52
13516,63517,131156.67
13517,63518,89484.9
13518,63519,23403.725
13519,63520,26257.979
13520,63521,36393.098
13521,63522,29634.217
13522,63523,27287.133
13523,63524,43407.344
13524,63525,19464.365
13525,63526,41044.67
13526,63527,20364.27
13527,63528,18976.762
13528,63529,152774.0
13529,63530,23601.512
13530,63531,16862.996
13531,63532,22005.713
13532,63533,33156.504
13533,63534,75263.695
13534,63535,37974.535
13535,63536,38471.02
13536,63537,36106.02
13537,63538,136745.9
13538,63539,23614.896
13539,63540,23139.072
13540,63541,17093.719
13541,63542,38880.574
13542,63543,16114.808
13543,63544,22363.424
13544,63545,35795.145
13545,63546,33914.68
13546,63547,37957.56
13547,63548,61734.75
13548,63549,14724.412
13549,63550,30950.969
13550,63551,17326.309
13551,63552,27420.988
13552,63553,34145.75
13553,63554,55819.97
13554,63555,105964.45
13555,63556,66855.07
13556,63557,58649.74
13557,63558,29721.252
13558,63559,33603.16
13559,63560,40631.9
13560,63561,34186.582
13561,63562,25878.172
13562,63563,28406.307
13563,63564,50553.047
13564,63565,29344.582
13565,63566,17996.574
13566,63567,59313.29
13567,63568,24183.057
13568,63569,38927.848
13569,63570,25801.064
13570,63571,34381.66
13571,63572,33395.695
13572,63573,19380.533
13573,63574,55606.402
13574,63575,46757.66
13575,63576,62554.574
13576,63577,25641.148
13577,63578,40351.656
13578,63579,49482.44
13579,63580,19022.85
13580,63581,19846.805
13581,63582,28478.223
13582,63583,19302.871
13583,63584,26379.578
13584,63585,36572.016
13585,63586,28432.04
13586,63587,18906.465
13587,63588,24465.506
